id,input,output,subtype,human_sarcasm_removed_1,human_sarcasm_removed_2,human_flipped_strict,human_flipped_lenient,meaning_change,human_meaning_preserved,human_strict_success,hard_flipped_roberta_twitter,flip_delta_roberta_twitter,hard_flipped_bert_kaggle,flip_delta_bert_kaggle,hard_flipped_roberta_news,flip_delta_roberta_news,hard_flipped,flip_delta,similarity,bleu,perplexity,edit_dist_norm,paraphrase_score,is_surface_edit,error_type,clf_correct
83,Vibe coded applications full of non-vibey security blunders because of course it is.,vibe coded applications contain non-vibey security,irony,0,0,0,0,1,0,0,0,0.0678203105926513,1,0.3537867069244385,1,0.1889249086380005,0,0.0678203105926513,0.8993476629257202,0.0380206884083507,1464.228759765625,0.6923076923076923,0.8651538456628429,False,TN,1
84,America’s Finest Minds Rally Around Trump’s War—Guess It’s On the Rest of Us to Provide the Shame,America’s Finest Minds Rally Around Trump’s War—Guess It’s On the Rest of Us to Provide the Shame,sarcasm,1,0,0,1,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,158.99169921875,0.0,0.0,True,TN,1
85,Donald Trump delivers his daily scheduled ‘sleazebag’ comment about Leonard Leo,donald trump delivered his daily scheduled 'sleazebag’ comment about Leonard Leo.,sarcasm,0,0,0,0,0,1,0,0,-0.0191888809204101,0,0.0348260998725891,0,0.0556921362876892,0,-0.0191888809204101,0.972943902015686,0.1569021930881354,970.93505859375,0.4545454545454545,0.820286870037697,False,TN,1
86,Trump Sues IRS For $10B Over Leak Of His Glorious Tax Returns,trump sued IRS for $10B over leak of his tax returns.,sarcasm,1,1,1,1,0,1,1,0,-0.0020540952682495,0,0.154752492904663,0,0.0181451439857482,0,-0.0020540952682495,0.9531596899032592,0.0204689180374571,74.19013214111328,0.8333333333333334,0.9336495423340214,False,FN,0
87,"Come on kids, let's go play in the abandoned nuclear power station","Come on kids, let's go play in the abandoned nuclear power station.",understatement,0,0,0,0,0,1,0,0,-0.0452412366867065,0,0.0003931522369384,0,0.0117079615592956,0,-0.0452412366867065,0.9929497241973876,0.9036020036098448,29.638891220092773,0.0833333333333333,0.0957183639287854,True,TN,1
88,"Error' causes Alexa to endorse Kamala Harris, refuse to discuss Trump",Error caused Alexa to endorse Kamala Harris and refuse to discuss trump.,sarcasm,1,1,1,1,0,1,1,0,-0.0395084023475647,0,-0.0524979829788208,0,0.0123034119606018,0,-0.0395084023475647,0.9609681367874146,0.3066148710292675,474.8136291503906,0.4166666666666667,0.666321015463106,False,FN,0
89,Mobile ad world drama: AppLovin not lovin' short seller assault claiming fraud,Mobile ad world drama,sarcasm,0,0,0,0,1,0,0,0,-0.0739096999168396,0,-0.2295685410499572,1,0.3552687764167785,0,-0.0739096999168396,0.5515730977058411,0.0538140946637381,9605.064453125,0.75,0.5218906908119276,False,TN,1
90,"God didn't have a plan for Gelsinger at Intel. Maybe there is one for his new gig, Gloo",God didn't have a plan for gelsinger at Intel.,sarcasm,0,0,0,0,1,0,0,0,-0.1203313469886779,0,-0.2106973528861999,0,0.0374138951301574,0,-0.1203313469886779,0.9015561938285828,0.2430332486816735,271.5101623535156,0.5555555555555556,0.6824480631733377,False,TN,1
91,"Please sir, may we have some Moore? Doesn't look that way","please sir, may we have Moore",irony,0,0,0,0,0,1,0,0,-0.0333788394927978,0,0.0600534677505493,1,0.1622028946876526,0,-0.0333788394927978,0.8844057321548462,0.2208335820317739,405.16943359375,0.6363636363636364,0.6890992463536578,False,TN,1
92,Teens maintained a mainframe and it went about as well as you'd imagine,Teens maintained a mainframe.,sarcasm,1,1,1,1,1,0,0,0,0.2502375841140747,0,-0.0160676836967468,1,0.1789940595626831,0,0.2502375841140747,0.8696296215057373,0.0419104590643979,525.2326049804688,0.7692307692307693,0.8331830448524332,False,FN,0
93,"World’s Deadliest Sharks Only One-Third As Deadly To Minnesotans In 2026 As ICE, Trump’s Stupid War",The world's deadliest Sharks are one-third as deadly to Minnesotans in 2026 as ICE.,sarcasm,1,0,0,1,1,0,0,0,-0.1357503533363342,1,0.7549821138381958,0,0.0705980658531189,0,-0.1357503533363342,0.8581743240356445,0.0162958461209586,141.0814666748047,0.875,0.844189647306202,False,TN,1
94,"A male doctor at a women’s health conference says heat exhaustion affects women no differently, what could possibly go wrong?",a male doctor at a women’s health conference says heat exhaustion affects women.,rhetorical_question,1,1,1,1,1,0,0,0,-0.5921890139579773,0,0.0012087225914001,0,0.0083698630332946,0,-0.5921890139579773,0.9266310930252076,0.4810620522116912,489.0588989257813,0.45,0.4808640377713385,False,FN,0
95,Hate To Say I Told You So Again: Your Chats Ain’t Private,hate to say i told you so again,sarcasm,0,0,0,0,1,0,0,0,-0.1601178050041198,0,-0.03693687915802,1,0.2648978233337402,0,-0.1601178050041198,0.3999538421630859,0.0,124.11600494384766,1.0,0.3999538421630859,False,TN,1
96,"$400m White House Ballroom Project is absolutely critical to nation security and halting it will severly risk national security, Trump Officials say",The $400m white house ballroom project is critical to nation security and halting it will risk national security.,overstatement,0,0,0,0,0,1,0,0,-0.0853844285011291,0,0.0188477039337158,0,0.0075023174285888,0,-0.0853844285011291,0.9678566455841064,0.3563322006804181,152.16250610351562,0.5,0.6229781571199543,False,TN,1
97,Disciples Wondering What Jesus Could Have Possibly Meant By 'They Will Kill Me And In Three Days I Will Rise From The Dead',disciples are wondering what jesus inspired by 'they will kill me and in three days i will rise from the dead'.,irony,0,0,0,0,1,0,0,0,-0.1352060437202453,1,0.7412912845611572,0,0.0655604600906372,0,-0.1352060437202453,0.9026035070419312,0.0,99.98336029052734,1.0,0.9026035070419312,False,TN,1
98,Oops. VMware admits it over-specced storage servers for years,v VMware admitted it over-specced storage servers for years.,irony,1,1,1,1,0,1,1,0,-0.0497770905494689,1,0.1968695521354675,0,0.0198341012001037,0,-0.0497770905494689,0.9085257053375244,0.4671379777282001,418.7682800292969,0.3333333333333333,0.4841188446320666,False,FN,0
99,Is it wrong for a Waitrose employee to stop a shoplifter from stealing Easter eggs? plot twist he got fired,waitrose employee tried to stop a shoplifter from stealing Easter eggs.,rhetorical_question,1,1,1,1,1,0,0,0,-0.2538341283798218,0,-0.0005075931549072,0,0.0355201959609985,0,-0.2538341283798218,0.8974506258964539,0.2603482507415017,83.33106994628906,0.65,0.6638009253174463,False,FN,0
100,Grok told to cover up as UK weighs action over AI 'undressing',Grok was told to cover up as the UK weighs action over AI 'undressing'.,irony,0,1,0,1,0,1,0,0,-0.0048452019691467,0,0.0136429071426391,0,0.0526354908943176,0,-0.0048452019691467,0.97248774766922,0.5445178846139404,310.7170104980469,0.2142857142857142,0.4429507764954009,False,TN,1
101,"Sorry Dave, I’m afraid I can’t do that! PCs refuse to shut down after Microsoft patch",dave,sarcasm,0,0,0,0,1,0,0,0,-0.19497811794281,0,-0.2103855013847351,1,0.2305414080619812,0,-0.19497811794281,0.1482092589139938,0.0,8568.6806640625,1.0,0.1482092589139938,False,TN,1
102,"Another week, another emergency patch as Cisco plugs Unified Comms zero-day","Another week, another emergency patch as Cisco plugs Unified Comms zero-day.",sarcasm,0,0,0,0,0,1,0,0,0.0024998784065246,0,0.0127193331718444,0,0.0420525670051574,0,0.0024998784065246,0.9792161583900452,0.8931539818068694,856.7549438476562,0.0909090909090909,0.1046253474743501,True,TN,1
103,"AI security startup CEO posts a job. Deepfake candidate applies, inner turmoil ensues",AI security startup CEO posts a job.,irony,1,1,1,1,1,0,0,0,-0.3995177149772644,0,-0.0018717646598815,1,0.346911072731018,0,-0.3995177149772644,0.8395868539810181,0.4243728456769499,1759.4974365234375,0.4615384615384615,0.4832889915641355,False,FN,0
104,"Anthropic’s Legal Plug In: Hate to Say We Told You So, But We Told You So",thropic,sarcasm,0,0,0,0,1,0,0,0,-0.5227755308151245,0,-0.511442244052887,1,0.2472575306892395,0,-0.5227755308151245,0.2404019385576248,0.0,867.1707763671875,1.0,0.2404019385576248,False,TN,1
105,How Many Security Issues Is ‘Too Many’? OpenClaw Users About to Find Out as They Brace For Another High Severity CVE,how many security issues are,rhetorical_question,1,1,1,1,1,0,0,0,-0.3243811130523681,0,0.4030969142913818,1,0.2120103240013122,0,-0.3243811130523681,0.5954201221466064,0.0,183.2263946533203,1.0,0.5954201221466064,False,FN,0
106,Weaponization Czar Ed Martin Sidelined For Weaponizing His Position - Sounds about right.,Weaponization czar ed martin is punished for weaponizing his position.,irony,1,1,1,1,0,1,1,0,0.0175316333770751,0,-0.0337342619895935,1,0.1741957068443298,0,0.0175316333770751,0.8158488869667053,0.0156352208937854,351.3912658691406,0.9230769230769232,0.8030929094030319,False,FN,0
107,"""My cat isn't cute,"" says 100% of respondents; complaints erupt, yet smartphones are filled with photos.","""my cat is not cute,"" says 100% of respondents",irony,1,1,1,1,1,0,0,0,0.0200557112693786,0,-0.2494938969612121,0,0.0044969916343688,0,0.0200557112693786,0.6896634697914124,0.1449940797526609,192.15460205078125,0.75,0.5896663496499794,False,FN,0
108,Trump’s Cook Case Looks Cooked,trump's cook case looks cooked.,sarcasm,0,0,0,0,0,1,0,0,-0.0963503122329711,0,0.0015430450439453,0,-0.0774223208427429,0,-0.0963503122329711,0.9884494543075562,0.0,2837.443603515625,1.0,0.9884494543075562,True,TN,1
109,"CBP facility codes sure seem to have leaked, now conveniently available as flashcards for all to memorise",CBP facility codes are now available as flashcards for all to memorise.,sarcasm,1,1,1,1,0,1,1,0,0.0663583278656005,1,0.5870869159698486,0,0.0163125395774841,0,0.0663583278656005,0.8813700675964355,0.3594489178573908,250.80406188964844,0.4117647058823529,0.5645625505670014,False,FN,0
110,"No recession but inflation hike and increased cost-of-living pressure on the way, Jim Chalmers says, which is totally not concerning",no recession but an inflation hike and increased cost-of-living pressure,understatement,1,1,1,1,1,0,0,0,-0.3188815116882324,0,0.0052906274795532,1,0.0530957579612731,0,-0.3188815116882324,0.7724973559379578,0.2138964145957684,86.58118438720703,0.65,0.6072629412181174,False,FN,0
111,Torts Professor Who Botched COVID Prediction Suddenly Expert On Birthright Citizenship,A torts professor who botched COVID prediction is an expert on birthright citizenship.,sarcasm,0,0,0,0,0,1,0,0,-0.0875001549720764,1,0.785474419593811,0,-0.0542454719543457,0,-0.0875001549720764,0.942463755607605,0.0155371256927603,705.3043823242188,0.9230769230769232,0.9278205777758588,False,TN,1
112,"Trump proposes drastic NASA cuts as Astronauts head for the moon, well it is not like they need it right?",trump proposes severe nasa cuts as Astronauts head for the moon.,rhetorical_question,1,1,1,1,0,1,1,0,-0.15229332447052,0,0.0104016661643981,0,0.1311236023902893,0,-0.15229332447052,0.9178959131240844,0.2117381812675724,401.6013793945313,0.65,0.7235423018862532,False,FN,0
113,"Trump Continues To Use Pop Culture Memes Without Permission, This Time With A 3rd Term Easter Egg - It May As Well Be Terminal","trump continues to use pop culture memes without Permission, this time with a 3rd term Easter egg.",overstatement,1,1,1,1,0,1,1,0,-0.3180933594703674,0,-0.0759946107864379,0,0.059887409210205,0,-0.3180933594703674,0.93784898519516,0.0100289652010534,130.77183532714844,0.875,0.9284433303587944,False,FN,0
114,"Lick around and find out, Teen realised there may be consequences to his actions as he is being led away by the police for allegedly licking iJooz straw and putting it back in vending machine",Teen realized there were consequences to his actions as he was led away by police for licking an iJooz straw and putting it back in a vending machine.,understatement,1,1,1,1,0,1,1,0,-0.3453243970870971,0,0.4353114366531372,0,-0.0168811678886413,0,-0.3453243970870971,0.8886170387268066,0.3564345385705132,64.00714111328125,0.4285714285714285,0.5718832345623215,False,FN,0
115,Man consult woman's cat on permission on the very simple and insignificant act of marrying her,A man consulted his cat on permission on marrying her.,irony,1,1,1,1,0,1,1,0,-0.1092796921730041,1,0.9167919158935548,0,0.1629645228385925,0,-0.1092796921730041,0.879236102104187,0.152438964650192,870.0580444335938,0.75,0.7452062610163542,False,FN,0
116,Ho ho oh no no no! Law Firm Sent Out Fake Christmas Vouchers. Staff Want To Ram Coal Up Leadership’s Chimneys.,law firm sent out fake christmas vouchers.,sarcasm,1,1,1,1,1,0,0,0,-0.4847128987312317,0,-0.0888735651969909,0,0.2057319283485412,0,-0.4847128987312317,0.7767710089683533,0.0,568.8750610351562,1.0,0.7767710089683533,False,FN,0
117,Want digital sovereignty? That'll be 1% of your GDP into AI infrastructure please,want digital sovereignty?,sarcasm,0,0,0,0,1,0,0,1,0.2216923832893371,0,0.0059155225753784,1,0.2060871720314026,1,0.2216923832893371,0.7673081159591675,0.0085717878402545,3046.790283203125,0.8461538461538461,0.76073091358106,False,FP,0
118,Artemis astronauts to study the Moon’s surface using mainly their eyes,Artemis astronauts will study the moon’s surface using their eyes.,understatement,0,0,0,0,0,1,0,0,-0.0688312649726867,0,0.4519301056861877,0,0.0172537565231323,0,-0.0688312649726867,0.9699534177780152,0.0726972096174592,504.94049072265625,0.3636363636363636,0.8994405108466358,False,TN,1
119,"Polymarket apologizes for allowing wagers on fate of U.S. pilots downed in Iran, say it may have been a tad insensitive",Polymarket apologized for allowing wagers on the fate of U.S. pilots downed in Iran.,understatement,1,1,1,1,0,1,1,0,-0.3275514841079712,0,0.0428814888000488,0,-0.0990715026855468,0,-0.3275514841079712,0.9097994565963744,0.3302667917802208,84.1591567993164,0.5238095238095238,0.6093229089029015,False,FN,0
120,Ubisoft Stepping Away from Video Games to Focus On Laying Employees Off,Ubisoft is stepping away from video games to focus on laying employees off.,irony,0,0,0,0,0,1,0,0,-0.1432920098304748,1,0.7402231097221375,0,0.0255078077316284,0,-0.1432920098304748,0.9240868091583252,0.0204480073602183,70.46666717529297,0.7692307692307693,0.9051910752831752,False,TN,1
121,Trump Calls for Boycotting Every Springsteen Song Except the One That Goes “Hey Little Girl Is Your Daddy Home?”,trump called for boycotting every springsteen song except the one that goes “Hey Little Girl Is Your Daddy Home.”,satire,0,0,0,0,0,1,0,0,-0.3508501648902893,1,0.2437875270843505,0,0.1815707087516784,0,-0.3508501648902893,0.9880412220954896,0.2680165156355778,268.026123046875,0.5789473684210527,0.7232298564451383,False,TN,1
122,Traffic disruption in Chinese city amdist a mass robotaxi malfunction is a only a mild inconvenice for introverts compared to risks of a talkative driver,traffic disruption in Chinese city amdist caused by robotaxi malfunction.,understatement,1,1,1,1,0,1,1,0,0.1180083155632019,0,-0.009101390838623,0,0.0005165934562683,0,0.1180083155632019,0.7996913194656372,0.0917363097814161,1306.8070068359375,0.76,0.7263305888536281,False,FN,0
123,To BSOD or not to BSOD? Only Microsoft knows the answer,to BSOD or not to BSOD,sarcasm,0,0,0,0,0,1,0,0,0.0047442317008972,0,-0.4608745574951172,1,0.1711192727088928,0,0.0047442317008972,0.8512864112854004,0.2208335820317739,154.8629608154297,0.6363636363636364,0.6632937837462715,False,TN,1
124,Is a Cambodia's new statue enough to honour the rats that died clearing mines for the country?,cambodia unveils a new statue to honor rats that died clearing mines for the country.,rhetorical_question,1,1,1,1,0,1,1,0,-0.7240579128265381,0,0.0032042860984802,0,-0.0240839123725891,0,-0.7240579128265381,0.9140338897705078,0.4075100051965067,119.57691955566406,0.4117647058823529,0.5415559346003448,False,FN,0
125,Even Microsoft knows Copilot shouldn't be trusted with anything important,Microsoft believes Copilot is not trusted with important data.,sarcasm,1,1,1,1,0,1,1,1,0.2954407930374145,0,0.0269579291343688,1,0.0674278736114502,1,0.2954407930374145,0.8963882327079773,0.0570613591495714,195.3354339599609,0.6,0.8452391018239778,False,TP,1
126,"Are injectable peptides really the fountain of youth they are touted to be, given the lack of scientific evidence so far?",injectable peptides,rhetorical_question,0,0,0,0,1,0,0,0,-0.6721898317337036,0,-0.265246570110321,1,0.2113161087036132,0,-0.6721898317337036,0.6735109090805054,2.3670226947659947e-05,231.32704162597656,0.9047619047619048,0.6734949669244357,False,TN,1
127,Is a recycling centre really the best place you can find for a 5-year-old B.C. boy's birthday?,a recycling centre is the best place for a 5-year-old B.C. boy's birthday.,rhetorical_question,0,0,0,0,0,1,0,0,-0.8393877744674683,0,0.0007916092872619,0,-0.0963063836097717,0,-0.8393877744674683,0.9470858573913574,0.3498342094237353,26.297950744628903,0.3529411764705882,0.6157628252144514,False,TN,1
128,"Supreme Court Hacked, Proving Its Cybersecurity Is As Robust As Its Ethical Code",supreme court was hacked,sarcasm,1,1,1,1,1,0,0,0,0.127930998802185,0,-0.1514127850532531,1,0.4461951851844787,0,0.127930998802185,0.7416777610778809,0.0,552.6173706054688,1.0,0.7416777610778809,False,FN,0
129,Judge With Overinflated View Of His Intelligence Blasts Judges For ‘Overinflated View Of Their Intelligence’,Judge with overinflated view of his intelligence criticized judges for their intelligence.,irony,0,0,0,0,0,1,0,0,-0.385910153388977,1,0.4007664918899536,0,-0.0549847483634948,0,-0.385910153388977,0.9018406271934508,0.0132654586243143,185.3870849609375,0.9333333333333332,0.8898772976676904,False,TN,1
130,Does burying burnt wood after wildfires really help the climate?,fire burned burnt wood,rhetorical_question,0,0,0,0,1,0,0,0,0.1395100355148315,0,-0.433391809463501,1,0.1777881383895874,0,0.1395100355148315,0.6159579753875732,0.0379108014452006,4446.20849609375,0.8,0.5926065148840671,False,TN,1
131,You are telling me fish really make such a big return just because a historical hydro dam was removed in N.B.?,you are telling me fish make a big return because a historical hydro dam was removed in N.B.,rhetorical_question,0,0,0,0,0,1,0,0,-0.0952908992767334,0,0.0067692995071411,0,-0.0039501786231994,0,-0.0952908992767334,0.9756414890289308,0.5188695281114806,239.7937774658203,0.238095238095238,0.4694108500105071,False,TN,1
132,Yukon man grows pineapple at home — and it only took 9 years,Yukon man grew pineapple at home for 9 years.,understatement,1,1,1,1,0,1,1,0,0.1436803340911865,0,-0.1086266040802002,0,-0.0052471160888671,0,0.1436803340911865,0.9388346672058104,0.1001504511093188,307.1705627441406,0.5384615384615384,0.8448099517680814,False,FN,0
133,Abortion Pill Ban Aborted In Wyoming,Abortion pill ban was aborted in Wyoming.,irony,0,0,0,0,0,1,0,0,-0.1674752831459045,0,0.0098456144332885,0,0.0540242791175842,0,-0.1674752831459045,0.9390923976898192,0.033031643180138,528.24658203125,0.8571428571428571,0.9080726326961488,False,TN,1
134,"Houston, we've got a plumbing problem: Artemis II toilet is still on the fritz","houston, we have a plumbing problem",irony,0,0,0,0,1,0,0,0,-0.1973019242286682,0,-0.0001078248023986,1,0.1659289002418518,0,-0.1973019242286682,0.6613057851791382,0.0227573958854021,262.4350280761719,0.8571428571428571,0.6462561876245099,False,TN,1
135,Another National Security Concern!,hillary clinton,sarcasm,0,0,0,0,1,0,0,1,0.5318291783332825,0,-0.005852460861206,0,0.014480173587799,1,0.5318291783332825,0.1432953923940658,0.0,155.70350646972656,1.0,0.1432953923940658,False,FP,0
136,Google Built Its Empire Scraping The Web. Now It’s Suing To Stop Others From Scraping Google.,google built its empire,irony,1,1,1,1,1,0,0,0,-0.2011260986328125,0,-0.0050457119941711,1,0.3031224608421325,0,-0.2011260986328125,0.6723945140838623,0.0,3342.93994140625,1.0,0.6723945140838623,False,FN,0
137,Decade-old rule lake operators are definitely aware of comes back to bite them as it resurfaces,Decade-old rule lake operators are definitely aware of comes back to bite them as it resurfaces,sarcasm,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,166.9105224609375,0.0,0.0,True,TN,1
138,"When women are driven from public life, that’s great for democracy, right?",when women are driven from public life,rhetorical_question,1,1,1,1,1,0,0,0,0.0132997035980224,0,-0.0001903176307678,1,0.2442123293876648,0,0.0132997035980224,0.7517809271812439,0.3009644126717158,90.95106506347656,0.5833333333333334,0.5255216219743428,False,FN,0
139,Trump AI Regulation Order Hallucinates More Fake Law Than Any AI,trump AI regulation order Hallucinates more law than AI.,irony,0,0,0,0,0,1,0,0,-0.0470052361488342,0,0.1248206496238708,0,0.0417215824127197,0,-0.0470052361488342,0.9359093308448792,0.0228350605400621,1816.8507080078125,0.8181818181818182,0.9145377846150272,False,TN,1
140,Techie fooled a panicked daemon and manipulated time itself to get servers in sync,Techie fooled a panicked daemon and manipulated time itself to get servers in sync.,overstatement,0,0,0,0,0,1,0,0,0.0041018724441528,0,0.0021719336509704,0,0.0136526226997375,0,0.0041018724441528,0.9456727504730223,0.9193227152249184,652.2206420898438,0.0714285714285714,0.0762943097939466,True,TN,1
